date,Close,High,Low,Open,Volume,log_return,forecasted_vol,omega,alpha,beta,refit_day,persistence
2022-12-07,274.2558898925781,276.25027324305955,272.54502898857334,274.19723419124455,45614300,-0.0040912910182072,0.3132521535772668,5.564514092906505e-06,0.15155786627591303,0.8419942296135289,True,0.9935520958894419
2022-12-08,277.501708984375,278.46955811599247,273.53251315292846,275.6050946410666,42594900,0.0117655163819596,0.29062923153218984,5.659527872016621e-06,0.15180242979903388,0.841290907909518,True,0.9930933377085519
2022-12-09,275.7322082519531,279.251700531662,275.2922605288438,276.4849765282159,47860500,-0.006396956916202,0.27839324573120894,5.798143316976178e-06,0.1522308721793883,0.8402158584248347,True,0.9924467306042231
2022-12-12,279.1929626464844,279.2516481889468,274.871833080141,275.90812369116725,35732500,0.0124730303960782,0.26031214133045155,5.968960943774046e-06,0.15288982183098748,0.8387258454970182,True,0.9916156673280057
2022-12-13,282.1943054199219,290.2402513163145,279.5155953648504,290.0153845506873,80667700,0.0106926948305937,0.25320915186203474,6.0903459575131644e-06,0.15347829688723622,0.8376483836427421,True,0.9911266805299783
2022-12-14,280.1022033691406,284.8926087306265,276.8564481249309,281.6077397340024,64984400,-0.0074413113790389,0.24383125464108316,6.207707364031483e-06,0.15417222420355178,0.8365039356604169,True,0.9906761598639687
2022-12-15,270.69732666015625,276.68044714031987,269.5046109553816,276.01563277082005,60554100,-0.0341532276848482,0.23058875642419274,6.350268533645197e-06,0.15497179279322432,0.8350692588240245,True,0.9900410516172489
2022-12-16,268.1163330078125,271.55759662339494,266.51299768012547,270.02273272438384,68300400,-0.0095803562029123,0.3028063181227893,5.985982741789988e-06,0.15087099760084124,0.8410433735559593,True,0.9919143711568005
2022-12-19,264.3483581542969,268.47404612090867,263.11357960823074,268.3858519256861,44167900,-0.0141531929296694,0.28627073475940634,6.055048320870734e-06,0.1504754372622853,0.8408818058727237,True,0.991357243135009
2022-12-20,264.142578125,265.8869331436149,261.6044454235954,263.1821914650864,51064200,-0.000778745766749,0.27918315050377956,6.121645741285849e-06,0.15050967402307033,0.8404703485992444,True,0.9909800226223148
2022-12-21,267.97430419921875,269.27765841529884,264.33857367332774,265.1813681287866,46394700,0.0144020700433985,0.2587046812979784,6.199203993977851e-06,0.1504714710213647,0.8399670110631866,True,0.9904384820845513
2022-12-22,261.4182434082031,265.0931511038584,257.2043313066332,264.9657495187062,60278400,-0.0247695061495015,0.25607398307453927,6.270745145733728e-06,0.150865790419874,0.8392929540042491,True,0.9901587444241231
2022-12-23,262.0062255859375,262.6726316300907,258.2529327193007,260.1540875111518,39373600,0.0022466753462509,0.28303075463456384,6.284012429376754e-06,0.15130410235225095,0.8391683032356568,True,0.9904724055879077
2022-12-27,258.30194091796875,261.50648008934456,257.76296633096587,261.39866722805584,38009000,-0.0142390509831932,0.26238643480805107,6.3755425564061955e-06,0.15132939075358348,0.838528487329715,True,0.9898578780832985
2022-12-28,254.89161682128903,260.15408012625954,254.52903069509583,257.9001485866128,47139000,-0.0132907915406686,0.25891650764058166,6.431462062986362e-06,0.15171215697390608,0.8379667540477618,True,0.9896789110216678
2022-12-29,261.1046142578125,262.04538214653854,256.9985154694248,257.69428953978155,45893600,0.0240827251932938,0.25392514093826635,6.5093401860570735e-06,0.1521108179309556,0.837230476715104,True,0.9893412946460596
2022-12-30,260.9478759765625,261.0752775771033,257.03778328615977,258.34113754746767,37858300,-0.0006004694504537,0.2793225056780914,6.512950583511802e-06,0.15254571009324258,0.8371558514403329,True,0.9897015615335755
2023-01-03,259.1839294433594,264.7403737472238,256.8809810509512,263.27041050608824,42335300,-0.0067827165244764,0.2585521621214719,6.5579784328688096e-06,0.15211484781987603,0.8370876585403837,True,0.9892025063602597
2023-01-04,260.41864013671875,262.094419519153,257.2729276346424,261.30064187756807,47754900,0.0047525285271083,0.24363849168824217,6.564865848496604e-06,0.1522960576266097,0.8368973169014802,True,0.9891933745280899
2023-01-05,256.3419494628906,258.9192895246878,256.0283800668829,258.75271045594553,45396700,-0.0157781972169871,0.22834537140658906,6.57806259487856e-06,0.15208896088823282,0.8368489554046794,True,0.9889379162929122
2023-01-06,263.4173278808594,264.5345139897655,255.12674587120543,258.0764808613979,54659700,0.0272272793082888,0.23427394221300263,6.528123799071207e-06,0.1514429987151173,0.8376201765893786,True,0.9890631753044958
2023-01-09,265.1225280761719,269.77741078699546,264.5149481705316,265.40669938269843,45568700,0.0064525166547785,0.2756902816667038,6.403163223846878e-06,0.15045963123951467,0.8393991746109852,True,0.9898588058504999
2023-01-10,267.36669921875,267.4745120737934,263.58400819036984,264.093584677772,35247800,0.0084290322306107,0.25859477316719665,6.344021882764458e-06,0.1492534481298973,0.8404264652119912,True,0.9896799133418884
2023-01-11,271.9921569824219,272.0999698264713,267.6508731910464,268.4348714453479,44077000,0.0171521098013439,0.24578781961563492,6.299456807035192e-06,0.148461000789171,0.8410890152637694,True,0.9895500160529405
2023-01-12,273.4621276855469,274.4911198155303,268.25846062265697,272.55075772684324,60600000,0.0053899082036111,0.25178823089790325,6.251661604157296e-06,0.14796432096535567,0.8416815383323467,True,0.9896458592977024
2023-01-13,275.3436889648437,275.58868281451504,270.63000968968595,270.96319773646184,44802900,0.0068569559376082,0.23657178361622347,6.214999388749236e-06,0.14732561753630488,0.8421750703707841,True,0.989500687907089
2023-01-17,275.9022827148437,277.18604809737275,273.98150939661457,275.14768251608376,36269700,0.0020266594946457,0.2244685432793405,6.191843191849783e-06,0.14678673781181098,0.8424863993443633,True,0.9892731371561743
2023-01-18,272.3155517578125,278.9891814182837,272.10976531060794,277.44080363633776,47754500,-0.013085244255468,0.20994777816942894,6.1882260650546255e-06,0.14654239510458628,0.8424327552168722,True,0.9889751503214586
2023-01-19,269.6402282714844,271.82558420366604,268.40547959041226,270.6888091384825,44150400,-0.0098729280736262,0.21219315313529705,6.151100851373719e-06,0.1461280212482891,0.8428853315094902,True,0.9890133527577794
2023-01-20,277.0194702148437,277.3526582997376,270.189039708322,271.2474300076123,60613600,0.0269992107378213,0.2075126337352699,6.118207697956426e-06,0.1456836341844332,0.8432289746056,True,0.9889126087900332
2023-01-23,283.1737060546875,284.3986754035096,277.06847796030434,277.8622557058228,52799900,0.0219727183556146,0.2541126338437189,5.987120394072501e-06,0.14342627198445934,0.8461369526354559,True,0.9895632246199152
2023-01-24,282.59552001953125,283.7518838905232,281.03736261916526,281.55674841928726,44875100,-0.0020438942586162,0.27127343401031934,5.9408370392267e-06,0.14317664799201557,0.846624811056151,True,0.9898014590481665
2023-01-25,281.96832275390625,282.58568211289065,275.54946616435143,278.08759877286985,50872000,-0.0022218834297677,0.25232089632180754,5.781609561135665e-06,0.14059605390563748,0.8491003021163364,True,0.9896963560219738
2023-01-26,287.4659423828125,287.6423307540248,282.7424543994262,285.3883995934982,51596300,0.0193096579744942,0.23573073710318385,5.622673893976963e-06,0.13823845381109698,0.8514153782555098,True,0.9896538320666068
2023-01-27,290.3274841308594,292.2874346780867,286.035187647396,286.15277989519404,56441900,0.0099051495315105,0.24846862080389218,5.516591313290735e-06,0.13748347216991041,0.8526288053686801,True,0.9901122775385905
2023-01-30,284.4574279785156,288.48514213201554,284.08506247493875,287.064165942396,49405800,-0.0204259371420049,0.23938389604045476,5.3347089304297455e-06,0.13506113349304252,0.8551902254743973,True,0.9902513589674398
2023-01-31,288.7203369140625,288.81834043174297,284.38886255344715,284.4966454883634,46705100,0.0148749229243935,0.2536396879077992,5.1229923708626785e-06,0.13230611597818903,0.8583193634542602,True,0.9906254794324492
2023-02-01,294.8941955566406,297.35391334937026,286.4467829160311,288.5145464564292,67562200,0.0211581056191801,0.2521799286461879,4.92651723626643e-06,0.129266858091026,0.8614385015947857,True,0.9907053596858117
2023-02-02,305.4779052734375,307.39864851001664,300.5878380395017,301.41101371232133,83070600,0.0352608199561138,0.2653730009591765,4.796326738834565e-06,0.12763739383347572,0.8633442594991686,True,0.9909816533326443
2023-02-03,300.048828125,306.13449622905244,298.441684195354,298.8336683313794,76170800,-0.017932231003505,0.32023149969407283,4.753344862934913e-06,0.12854400925280998,0.8632712264482358,True,0.9918152357010458
2023-02-06,297.51080322265625,299.7843539023122,296.16824137067766,297.4324183297124,40802300,-0.0084946841489912,0.3155143508948116,4.644095316442292e-06,0.12670404716218744,0.8651345083997782,True,0.9918385555619657
2023-02-07,303.6748046875,304.8017705013761,296.2661924961063,297.3833489851689,67584000,0.0205068697433698,0.2976964558761346,4.4760233952178165e-06,0.12262950972443448,0.8688237321600832,True,0.9914532418845177
2023-02-08,298.2751159667969,303.30239469294725,297.58915111170046,302.36162665672765,56720900,-0.0179411388698774,0.30096581059869576,4.3778315620218625e-06,0.1203684755898426,0.8709321744365728,True,0.9913006500264154
2023-02-09,295.6390075683594,302.8026262239471,294.18866293953266,302.65563587730645,49137800,-0.0088771275345813,0.2986148833572882,4.2929909014839355e-06,0.1178781623843639,0.8731164409663895,True,0.9909946033507534
2023-02-10,293.6986389160156,295.5311881263179,291.2976872269125,293.4830431320697,50050100,-0.0065849370911168,0.28425275222254465,4.223843413917396e-06,0.11515911935987407,0.8753568434277237,True,0.9905159627875978
2023-02-13,298.40252685546875,298.9905181113563,293.924031836438,295.1000143482131,39636700,0.0158891323804265,0.26966892751198884,4.173973178938906e-06,0.1125036990611828,0.8774318562889557,True,0.9899355553501386
2023-02-14,300.6075134277344,301.5580909500732,294.88445954815694,296.8248219904053,64079100,0.0073621354680275,0.26796834513113843,4.1404590975550045e-06,0.11063728607574029,0.8789252299398027,True,0.989562516015543
2023-02-15,302.9104309082031,303.07700999440743,298.10855697315515,298.7945218744599,43100600,0.0076316824690694,0.25586482492533763,4.123480407781595e-06,0.10855975065788417,0.8804095941765432,True,0.9889693448344273
2023-02-16,297.2265930175781,302.2538727236449,297.07960265615446,298.28498343279347,59498600,-0.0189423668796897,0.24522582336374657,4.126986203511634e-06,0.10683894404848196,0.881525306062639,True,0.988364250111121
2023-02-17,295.1294250488281,295.88399541718906,292.1307024125652,295.0412308426414,58230700,-0.0070807982599854,0.25224878559358216,4.115357545328483e-06,0.105310041573469,0.8827456014197315,True,0.9880556429932005
2023-02-21,288.1421203613281,292.74801597973624,288.00493937826445,291.3074511719764,46526700,-0.0239601572106947,0.24163034309013556,4.138943762217141e-06,0.10395335871621285,0.8834843900581064,True,0.9874377487743192
2023-02-22,288.3577880859375,290.42552201582805,286.70162711443794,288.72037423239385,51389200,0.0007481969433476,0.2600130373472536,4.13257816402358e-06,0.10280216474943815,0.8845200210013612,True,0.9873221857507993
2023-02-23,290.87628173828125,292.1600470153091,286.6917679806115,292.00324737529,69294400,0.008695999266342,0.24628496012549744,4.16951029443248e-06,0.10161701299824136,0.8850608470224416,True,0.9866778600206829
2023-02-24,286.0058288574219,287.1033965295427,284.24185517881966,285.9176346594632,74332000,-0.016885836871948,0.23785292915140918,4.196603051831423e-06,0.10122572067572454,0.8851054705681786,True,0.9863311912439031
2023-02-27,288.0540466308594,290.55297259031727,287.4660552561388,289.161423906845,48995000,0.0071359332098312,0.2415343258375158,4.2341171051928215e-06,0.10074038757861549,0.8852587613767428,True,0.9859991489553582
2023-02-28,287.6815490722656,290.19028346864906,287.0935579060723,287.42674592207146,48243100,-0.0012939884674487,0.23202028837655458,4.31998500553335e-06,0.10028976989591132,0.8849745916898593,True,0.9852643615857706
2023-03-01,285.3688049316406,288.0441182255839,284.3888296810601,287.38755155531885,58287000,-0.0080717398787061,0.2206240811869954,4.344023090227872e-06,0.10031914248404411,0.8846810093547712,True,0.9850001518388154
2023-03-02,287.7306213378906,288.5342085068235,282.5955587679446,282.8797600655393,53565900,0.0082423037571481,0.2135899564352949,4.4624108782625985e-06,0.10050492646772678,0.8837242074611222,True,0.984229133928849
2023-03-03,293.6790466308594,293.914261084036,288.96536693308644,289.4749733262371,60511500,0.0204627930444071,0.20753353200683416,4.4971623056491735e-06,0.10071125445023826,0.8832638483898747,True,0.9839751028401129
2023-03-06,294.01220703125,297.9125198668912,293.8162298962756,294.9137975528544,56736300,0.001133794093426,0.22328361507554298,4.545387217587586e-06,0.1001122948309382,0.8836442841937548,True,0.983756579024693
2023-03-07,290.4059143066406,294.9824127073463,289.7983343272335,294.06123341389787,65955800,-0.0123416381782301,0.21238872498564354,4.619474439825001e-06,0.1002827504642317,0.8829351701024117,True,0.9832179205666435
2023-03-08,291.85626220703125,292.45403280782995,288.975132322113,290.8272701587182,50876300,0.0049817795435383,0.21153360293957282,4.741501167405596e-06,0.10091635596408222,0.881704106761947,True,0.9826204627260292
2023-03-09,286.7995910644531,294.9529931979204,285.98619477194666,292.356034581254,71456700,-0.0174777454882048,0.20267549042666094,4.920832357824458e-06,0.10219756681634257,0.8795385720328374,True,0.9817361388491799
2023-03-10,282.77197265625,288.45584958745417,281.625417849544,286.9662674023529,98593600,-0.0141428603475995,0.2129059912555138,4.815040749576214e-06,0.10093399105776958,0.8812662363833076,True,0.9822002274410772
2023-03-13,284.8691101074219,288.5734166863263,279.4792442969985,280.988415097732,97123600,0.0073889894735344,0.2150368613569767,4.849132127418606e-06,0.10095480512483625,0.8810653985502369,True,0.9820202036750731
2023-03-14,291.4152526855469,291.96403646575504,287.57376622408987,288.4165306342406,73602500,0.0227194231751753,0.20802761162783465,4.939063649138071e-06,0.10153006456690411,0.879994067572473,True,0.9815241321393771
2023-03-15,292.9440002441406,293.2771882471192,287.3679385660729,288.80850340903805,83631500,0.0052322301342542,0.22886053841162113,4.509157993039214e-06,0.09706379135846831,0.8862335192568018,True,0.9832973106152701
2023-03-16,300.6662902832031,301.02887644464795,291.2389304597185,292.0327082473355,98198100,0.0260195142603764,0.21928823195195352,4.143790310862324e-06,0.0922858468551141,0.8919591745325833,True,0.9842450213876974
2023-03-17,299.2452697753906,302.95938486538984,297.29512832561835,300.5780518528827,89923700,-0.0047374421835736,0.24235992677784654,3.025092374285031e-06,0.08166044356606209,0.9074433434941167,True,0.9891037870601788
2023-03-20,300.3072509765625,300.6311303110754,296.42054919854286,298.62890724672246,56359500,0.0035425830934235,0.23324641444562713,2.6601171756676325e-06,0.07742398003467572,0.9130826511376512,True,0.990506631172327
2023-03-21,304.5964050292969,305.04788323131515,300.7293218507808,302.24082881743965,49757000,0.0141815176499608,0.2247392777658485,2.6683739807416885e-06,0.07716323690879101,0.9131433588943689,True,0.9903065958031599
2023-03-22,300.4545288085937,309.4155616024022,300.2876918296602,304.5277173641124,75791900,-0.0136912140389876,0.2251006982909839,2.786850539524028e-06,0.07871234796250576,0.9111357513317483,True,0.989848099294254
2023-03-23,304.0173645019531,308.3359264010132,301.32808408285456,304.18423144054793,74576000,0.0117883957622945,0.22488804331266082,2.735570370571517e-06,0.07776905824210545,0.9122091945267526,True,0.9899782527688581
2023-03-24,305.13629150390625,305.23441681542005,301.26920772237486,303.5953407175395,57195200,0.003673714339091,0.22247667474124674,2.874465628664697e-06,0.07973438321706418,0.9097178499005197,True,0.9894522331175839
2023-03-27,303.0456237792969,306.9127064965641,302.1917301252153,305.8330587920121,50287400,-0.006875166482892,0.21541837394135932,2.4388583383300387e-06,0.074765960270573,0.9164873022846524,True,0.9912532625552254
2023-03-28,301.4359436035156,302.49597217788687,299.12943045377114,302.4665286037527,48585900,-0.005325833135204,0.20940274229660755,2.532620831548918e-06,0.0760523217705251,0.9147408479386314,True,0.9907931697091565
2023-03-29,306.9323425292969,307.55068761030134,304.3117443176052,305.1263998840245,53274300,0.0180698060905059,0.2038533761162963,2.3521256731176827e-06,0.07385482760532809,0.917656123550545,True,0.9915109511558732
2023-03-30,309.8375549316406,310.4657245286793,307.02067616071264,309.4056958218703,58354800,0.0094208031264478,0.21198608147722306,2.292070416627314e-06,0.0727122110804692,0.919098774462682,True,0.9918109855431512
2023-03-31,314.99041748046875,315.2259960757609,309.7590750261057,310.06333534027965,62138100,0.0164940738808939,0.20873282405800564,2.225930453655095e-06,0.07156232133382907,0.9204381638110989,True,0.992000485144928
2023-04-03,314.2248229980469,314.4898451471352,311.5453675992176,312.8703585335609,47126800,-0.0024334911520984,0.21339800426099767,2.3071326547836274e-06,0.072812730798234,0.9189210074124724,True,0.9917337382107064
2023-04-04,313.16485595703125,315.6774746560139,311.94778474615265,314.66653846035115,45875400,-0.0033789782812328,0.20665051857547986,2.1517719846524177e-06,0.06995310832852894,0.9222251672181704,True,0.9921782755466994
2023-04-05,310.0731506347656,313.15502177624506,308.2573833619465,312.2127972814154,62795700,-0.0099215088003918,0.1999619016602937,2.1887255375707254e-06,0.07061485694603062,0.9213231610346996,True,0.9919380179807302
2023-04-06,312.16375732421875,312.6545036994826,307.0305694087392,308.4242723409308,46916500,0.0067196739033442,0.19740497048654915,2.2614687583987046e-06,0.07202396834459383,0.9196288532950507,True,0.9916528216396445
2023-04-10,311.98699951171875,312.03609210576,307.4525091964604,309.238832639675,45134700,-0.000566394625944,0.1951432598116004,1.8966728531081685e-06,0.06794253850684868,0.9257668473738825,True,0.9937093858807312
2023-04-11,309.9847717285156,312.0066738913755,309.47440639730115,311.9477567831826,40113600,-0.0064383458934726,0.18834443534343817,1.9367765722473022e-06,0.0689906218005085,0.9244514221917455,True,0.993442043992254
2023-04-12,307.2463684082031,312.52680195388945,306.7850658134336,311.9379005633457,62813300,-0.0088732441040097,0.18420270937598796,1.9379372919982397e-06,0.06917378657585685,0.9242120192227832,True,0.99338580579864
2023-04-13,313.2630310058594,313.73412832120374,307.825553186617,309.00332642775743,54613800,0.0193932635790003,0.18164273087455057,1.9854971765781294e-06,0.0703037905706253,0.9228516165844332,True,0.9931554071550585
2023-04-14,312.6741027832031,314.4309529600365,309.7688631396703,311.7122292583174,56278300,-0.0018817493471689,0.19422603781852882,2.008055136266166e-06,0.0698130059391205,0.9232915742981558,True,0.9931045802372763
2023-04-17,312.9390869140625,313.2924398141298,310.19091970365525,312.261854645645,43007000,0.0008471181588541,0.1886653589338038,1.9170310926084714e-06,0.069035152553978,0.9246981726038755,True,0.9937333251578535
2023-04-18,312.958740234375,315.4713890410292,311.7613479245438,315.04932442631457,46746900,6.280041075873191e-05,0.1823660399386229,1.9293202211052738e-06,0.06958036134648299,0.9239993965695465,True,0.9935797579160295
2023-04-19,312.8114929199219,313.87152168372256,310.4264731305352,310.5540719588424,38960100,-0.0004706114460846,0.1763429358804851,1.9314658263992574e-06,0.0700018136274805,0.9235087509751011,True,0.9935105646025816
2023-04-20,310.42645263671875,313.3611056829367,309.14069983335924,309.8473756449807,62462100,-0.0076537442661445,0.17020091052540443,1.9552450560140615e-06,0.07104440930700828,0.9223000780198588,True,0.9933444873268671
2023-04-21,310.75030517578125,311.5256925854782,308.286779534133,310.06327844359055,59002300,0.001042706650986,0.16763446721751837,1.9762110800015973e-06,0.07181044045834895,0.9214128648200288,True,0.9932233052783778
2023-04-24,310.1025390625,311.8593889112085,307.9334192694122,310.524573610328,44043100,-0.002086698496562,0.16264411614902355,1.9371757995946034e-06,0.07203101186157407,0.9216238050974013,True,0.9936548169589754
2023-04-25,304.2528686523437,309.14071237711994,304.15474335870545,308.4733046259451,57121600,-0.0190438535300272,0.15756126465600542,1.9516839156379434e-06,0.07310440559364695,0.9207129944040314,True,0.9938173999976784
2023-04-26,306.0980834960937,309.11127287941105,305.5778936312846,307.63903402208973,55400500,0.0060464244674,0.1741948152210715,1.9455680684496837e-06,0.07052078466447399,0.9231876830769317,True,0.9937084677414056
2023-04-27,314.4211730957031,314.92171397402467,309.21924413400245,309.857238311984,65430400,0.0268278178463011,0.17054714487745107,1.937815199533483e-06,0.0707061855233815,0.9229794597300512,True,0.9936856452534327
2023-04-28,316.5902404785156,316.6785712153417,313.0568612415905,314.1855717047368,59712600,0.0068749182010619,0.20076964572644293,1.9977174797860783e-06,0.06876735957269249,0.9248075484970515,True,0.993574908069744
2023-05-01,316.2271423339844,317.64049424915646,315.14749434978614,316.1289870712789,41013400,-0.001147560715745,0.19633860912529363,1.9785035702759746e-06,0.06831926159125963,0.9252497920089193,True,0.993569053600179
2023-05-02,313.4690856933594,316.48227491711145,311.7318247639411,316.15836561209886,56519400,-0.008760015242666,0.19074824318932057,2.0492781629408454e-06,0.06923042010317897,0.9243884381373827,True,0.9936188582405616
2023-05-03,311.4177551269531,316.5018789481338,311.3097753794873,313.83221822361713,59882100,-0.0065654701011991,0.18814099097789933,2.016046203304348e-06,0.06911252895227578,0.9245245909659292,True,0.993637119918205
2023-05-04,310.3184509277344,312.34032278195383,309.2878659837604,311.19196354787306,50224500,-0.0035362436161233,0.18480403139921586,2.1772857096526275e-06,0.07163295686905947,0.9217749429056087,True,0.9934078997746681
2023-05-05,316.9141540527344,317.7680478062891,310.3577608434829,312.5759436628054,51806100,0.0210318985328847,0.17940417284374374,2.1468114383470914e-06,0.07146225956331757,0.9219633085392516,True,0.9934255681025691
2023-05-08,317.6993103027344,318.042838668918,315.3731778659205,316.45282560845146,36465800,0.0024744405680517,0.19568409672269252,2.1761292161299466e-06,0.07096611177352988,0.9224598038201017,True,0.9934259155936316
2023-05-09,315.6872253417969,316.9042663152859,315.37314058968013,316.04054822335024,31768800,-0.0063534401697938,0.1893099940983391,2.1018826513153466e-06,0.07013778733107343,0.923379185225363,True,0.9935169725564365
2023-05-10,319.1225280761719,319.9764218717756,315.64803577940484,318.1213864238547,60446600,0.0108231993934056,0.1851487949871166,2.079725283312921e-06,0.0699477156638883,0.9235707598902103,True,0.9935184755540987
2023-05-11,320.162841796875,320.7026506508327,318.12132077434427,319.67209558317825,44278500,0.0032546173838018,0.18503560786190634,2.0781749942137462e-06,0.0699327775191517,0.9235710433386415,True,0.9935038208577932
2023-05-12,319.0144958496094,321.114904109604,316.9631801847053,320.6928395840267,48432800,-0.0035932036859411,0.17952323047526597,2.0240922612843337e-06,0.06953657201311925,0.9240336461630931,True,0.9935702181762124
2023-05-15,320.7419738769531,320.97752251513634,317.96433305634275,319.4856645520145,33375600,0.0054004369085346,0.17475867058118835,2.1167960810731712e-06,0.07081719260213926,0.9225107666700151,True,0.9933279592721543
2023-05-16,321.1050720214844,322.81285929154046,319.98615625643214,320.0254243410232,40019200,0.0011314165441288,0.17076562611428528,2.0959629151508263e-06,0.07087171883564855,0.922474715230694,True,0.9933464340663426
2023-05-17,324.9918212890625,325.5708983222604,320.9873447050186,322.16511784019536,47486100,0.0120316200087653,0.16536678575297056,2.0546716551956237e-06,0.07089039003601484,0.922527489878455,True,0.9934178799144698
2023-05-18,331.0279235839844,331.2438531052805,325.3647233452558,325.3843424098208,64213500,0.0184027163511057,0.16822236180857023,1.999851337457819e-06,0.07023500942794773,0.9233101054061091,True,0.9935451148340568
2023-05-19,330.28204345703125,331.95056269847424,329.22201480691604,331.2438869159886,61554900,-0.0022557665252609,0.18132183024360288,2.1231866952808693e-06,0.07042012390480049,0.9228080996245981,True,0.9932282235293985
2023-05-22,331.39117431640625,332.40211049164327,330.0170607205077,330.0268852313511,43015900,0.0033525065497689,0.17543376999875554,2.0050196261203715e-06,0.0695586551382769,0.923932031867302,True,0.9934906870055789
2023-05-23,327.1903381347656,330.8218725069687,326.8370151983698,329.67354301090694,48216700,-0.0127573977596509,0.17085594347326075,2.0952413045651186e-06,0.07050514869716237,0.9226854615258694,True,0.9931906102230318
2023-05-24,325.511962890625,326.7486529543009,323.46064727807794,325.2371462045606,62891200,-0.0051428620392033,0.17413899072044575,2.061445069319612e-06,0.07004044746860585,0.9232328283964639,True,0.9932732758650697
2023-05-25,333.4326477050781,334.69878147156203,330.4391074318428,332.86339520970245,66862800,0.0240416757276027,0.16971504960201975,1.9532448100323595e-06,0.0694895790658727,0.9240511924334377,True,0.9935407714993104
2023-05-26,341.9519958496094,342.7862705013703,334.3552531548107,334.4534083996253,63007000,0.0252294751449316,0.1932586573490283,1.9960257913033256e-06,0.0689111833462585,0.9245918285157277,True,0.9935030118619862
2023-05-30,343.5027770996094,347.37965474183784,342.0796009058038,346.18223261994183,72652200,0.0045248321467853,0.21582935642390164,2.0747339670455656e-06,0.07063043930873726,0.9228831501368687,True,0.993513589445606
2023-05-31,341.549560546875,344.1112715102419,340.09697083767367,341.9225324839208,65105400,-0.0057024018113223,0.2089749625651025,2.0184617345196163e-06,0.07021393285342199,0.923326732701985,True,0.993540665555407
2023-06-01,345.4952392578125,346.8202303805542,340.2442475601742,341.2944518902576,50488600,0.0114860692966263,0.20314474146229528,1.9909392626572423e-06,0.06960808786148481,0.9238831184923182,True,0.9934912063538031
2023-06-02,348.0862731933594,349.24442703511033,345.49514883634424,347.25199866394627,53372100,0.007471496694626,0.2023275823659527,1.9889634348123233e-06,0.07024726680053772,0.923201621805384,True,0.9934488886059217
2023-06-05,348.33172607421875,350.88361288576164,347.30117080070033,347.870423343083,47266200,0.0007049010544845,0.1980727649599286,1.986669871014396e-06,0.0706616487541931,0.9226940318704342,True,0.9933556806246273
2023-06-06,348.2727355957031,349.23460886434486,346.39808164669563,347.72310228584183,41390400,-0.000169365779011,0.1914072197209191,1.990624079019713e-06,0.07123490183269651,0.9219785085068313,True,0.9932134103395278
2023-06-07,342.3641967773437,350.5105719689488,341.73602724452684,348.5574116172454,69225900,-0.017110822486641,0.18493092365730587,2.0025953947436853e-06,0.07193497191521618,0.92111997575979,True,0.9930549476750061
2023-06-08,346.61407470703125,347.0753773858951,342.4329369727751,342.6586610808147,47153900,0.0123369110691732,0.1932827760055284,2.0135551742148625e-06,0.07151428820722718,0.9215403773477623,True,0.9930546655549894
2023-06-09,347.9390869140625,351.0406067697449,346.4962917589313,348.06668572991623,53196900,0.0038154424676575,0.19424610143380028,2.061171883977556e-06,0.07277074038570201,0.9201235759087826,True,0.9928943162944845
2023-06-12,353.8182067871094,353.91636202351594,348.6261332475332,349.59780119658103,44606500,0.0167558142271253,0.18831144115770518,2.0920013326223013e-06,0.07377996435717442,0.91891907803076,True,0.9926990423879344
2023-06-13,356.53692626953125,357.3711708179742,353.3666951460303,356.56636984238486,57097800,0.0076545734115362,0.19608977479476727,2.1548377183996546e-06,0.07486489388085471,0.9176916553911154,True,0.9925565492719701
2023-06-14,359.12811279296875,359.4127540150757,353.7495528675448,356.5467826318429,69525600,0.0072413704873881,0.19316822326770292,2.139344097761793e-06,0.07690345836674187,0.9167933390706559,True,0.9936967974373977
2023-06-15,363.4074401855469,364.8894735642349,357.2436681859802,357.8619833305113,71138800,0.0118454445943344,0.18891113386229186,2.1082768744002e-06,0.07647880995161327,0.9171997739723629,True,0.9936785839239761
2023-06-16,361.1205749511719,365.9495318537329,360.678921240826,365.82193301981806,80932000,-0.0063127243694777,0.1896213553719574,2.103702528713768e-06,0.07640661799854408,0.9172679921211985,True,0.9936746101197426
2023-06-20,360.60357666015625,361.9992210577164,357.645252046979,359.6698977267216,49204700,-0.0014326758451749,0.18512808369771586,2.107720436141254e-06,0.07659520026618641,0.9170691913177033,True,0.9936643915838896
2023-06-21,355.6894226074219,359.8959722626949,354.7655515621823,359.4635207098651,53378300,-0.0137212876798435,0.17861442115596554,2.0630278841808546e-06,0.07615569458854252,0.9174933453107434,True,0.993649039899286
2023-06-22,359.8861083984375,360.0433362169983,354.0382053490681,354.44117286954963,47603000,0.0117296741598942,0.18272107406962165,2.055580523804809e-06,0.07589254472471059,0.9177226602575996,True,0.9936152049823103
2023-06-23,356.31842041015625,358.6182598188581,354.6279363156579,355.99406677913646,48922900,-0.0099628454022325,0.1837074665826901,2.0496932850122868e-06,0.07580290111809508,0.9177449576556467,True,0.9935478587737417
2023-06-26,351.54180908203125,358.5789391758396,351.453357180665,355.78768031078647,52685500,-0.0134961214996877,0.18263333305054982,2.0436320444483447e-06,0.07574550555180345,0.9177658653884243,True,0.9935113709402278
